month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201902,arkansas,ar,182210.0,0.0126,0.0656,15419,-0.0013,0.0257,99.0,-0.0198,-0.0571,3840,-0.0457,0.0052,112,-0.2632,-0.2821,2164,-0.0492,0.0713,12119,0.0573,0.196,92.18848342032118,0.0063,0.0568,1777.0,0.0091,0.0224,246946.99999999997,0.0087,0.0368
201901,delaware,de,299050.0,-0.003,0.0681,4559,-0.0849,-0.1248,112.5,0.1029,-0.0546,1224,0.4712,0.0625,132,0.8333,0.1,744,-0.0313,-0.0792,677,0.1455,0.3301,141.289592760181,0.0037,0.0279,1849.0,-0.0075,0.006,384631.0,-0.006,0.0499
201901,vermont,vt,284800.0,-9.0E-4,0.0747,4573,-0.0703,-0.07,164.5,0.0967,-0.0836,604,0.495,0.0942,28,2.5,0.1667,424,0.1778,0.191,979,-0.0336,0.0878,141.92605639078795,-0.0015,0.032,2003.5,0.0012,0.0248,404781.0,0.0017,0.0281
201901,massachusetts,ma,479050.0,0.0,0.0527,14929,-0.1321,0.1676,85.5,0.14,-0.0656,5764,0.6756,0.3355,180,0.3235,-0.0217,3104,0.0884,0.4058,8468,-0.115,-0.2698,249.19405342586833,0.0023,0.0606,1862.0,-0.0064,-0.0159,753755.0,0.0045,-0.0084
201901,missouri,mo,188300.0,-0.004,0.0757,22301,-0.0892,-0.0043,95.0,0.092,-0.0052,6480,0.2558,0.0939,228,0.5405,-0.3804,3644,0.0247,0.04,31773,0.0014,-0.3443,100.74121093749999,-0.0026,0.1657,1693.5,-0.0027,0.0763,259227.0,-0.0078,0.0433
201901,connecticut,ct,339750.0,-6.0E-4,7.0E-4,18515,-0.103,0.0626,108.0,0.0909,0.064,4260,0.4958,0.1175,116,0.381,-0.0938,2784,0.1918,0.0642,344,-0.0282,-0.9864,176.11718749999997,0.0046,0.0932,1871.0,-0.009,0.1409,729019.0,-7.0E-4,0.0124
201901,hawaii,hi,697550.0,-7.0E-4,0.0221,6252,0.0317,0.1527,79.5,-0.0647,-0.0862,2228,0.4853,0.2805,60,0.25,-0.3182,1204,0.1804,0.4333,6520,-0.0069,-0.0361,505.3665114904308,0.0107,-0.0042,1345.5,-0.0164,-0.0107,1286069.0,0.0042,-0.0726
201901,colorado,co,450050.0,2.0E-4,-0.015,19570,-0.0883,0.2036,85.5,0.0823,-0.1276,8624,0.5066,0.1056,620,0.1481,-0.1389,4656,0.1853,0.8159,31714,-0.0438,0.7653,189.18718019005848,0.0154,0.0531,2345.0,-0.0168,-0.0535,911420.9999999999,0.0404,-0.0332
201901,kentucky,ky,190000.0,-0.0254,0.057,14382,-0.072,0.0348,92.5,0.0882,-0.0464,4620,0.4639,0.3051,140,-0.2708,-0.2708,2736,0.2302,0.1496,31250,-0.004,-0.255,95.69289883397818,0.001,0.0752,1753.5,-0.0088,0.0043,263538.0,-0.0063,0.0416
201901,alaska,ak,281049.5,0.0039,0.0423,2651,-0.1219,-0.0402,120.5,0.0664,0.0759,720,0.8947,0.0112,36,0.5,0.2857,464,0.1373,-0.1407,3,0.0,0.5,166.4689832370144,0.0032,0.0346,1701.5,-0.0015,0.0222,320471.0,-0.0072,0.0191
201901,wisconsin,wi,229950.0,0.0039,0.15,17429,-0.1132,-0.097,106.5,0.133,-0.0699,4816,0.362,0.1263,116,0.2083,0.0,2388,0.0017,0.0954,24084,-0.0084,1.3373,123.92187499999999,0.0112,0.0787,1742.0,-0.0011,0.0119,308019.0,0.007,0.0803
201901,nebraska,ne,229050.0,0.0088,0.035,4786,-0.0807,0.101,71.0,0.0758,-0.0533,1964,0.5637,0.3164,68,0.1333,-0.15,832,0.2308,0.4345,3819,-0.0162,-0.2174,116.34662398974439,0.0037,0.0434,1748.5,-0.0286,-0.0254,279038.0,4.0E-4,0.0073
201901,nevada,nv,325050.0,-0.0208,-0.0786,11309,-0.0136,0.7776,64.5,0.0932,-0.0719,5436,0.6757,0.5747,292,0.2167,-0.1098,4104,0.4152,1.8187,33043,0.0083,2.0827,176.19739658540726,-0.0051,0.0331,1850.0,-0.0149,-0.1197,574946.0,-0.0252,-0.2018
201901,utah,ut,389950.0,0.0127,0.0561,11410,-0.0638,0.2225,74.5,0.1119,-0.0067,4308,0.3086,0.1457,468,0.56,-0.4979,2532,0.251,0.563,50467,-0.0146,-0.0058,149.03934548462587,0.0152,0.0893,2607.5,-0.0055,-0.0194,668856.0,0.0244,-0.017
201901,minnesota,mn,279950.0,0.037,0.0769,14310,-0.1846,0.0374,94.5,0.1118,-0.0308,5144,0.2873,0.1853,156,0.2188,-0.4091,2324,0.0394,0.2441,18320,0.0319,0.2544,141.6669261868514,0.0317,0.0862,2016.0,-0.0059,-0.0178,370908.0,0.0242,0.0299
201901,kansas,ks,168050.0,-0.0059,0.0603,9792,-0.055,0.0347,92.5,0.0882,0.0,2924,0.3487,0.1369,188,0.5161,0.175,1736,0.1604,0.1186,4026,0.0776,0.383,83.69854962084838,0.0044,0.122,1898.5,0.0024,0.0908,253289.0,0.0023,0.0867
201901,oklahoma,ok,189950.0,0.0,0.0553,15654,-0.0679,-0.0762,84.5,0.0432,0.012,4856,0.3671,0.0159,144,0.2,-0.3793,3012,0.1323,-0.0599,14272,0.0623,1.3416,97.73331381733021,0.0067,0.0346,1871.0,-0.0043,0.007,260844.0,-0.004,0.0689
201901,michigan,mi,192050.0,-0.0129,0.13,34237,-0.0938,0.0595,87.5,0.1076,-0.0838,10904,0.2993,0.2263,404,-0.0288,-0.2171,6236,0.0366,0.2706,28602,-0.0566,0.9007,117.09374999999999,0.0019,0.101,1613.5,-0.0065,0.0094,288421.0,-0.0028,0.0529
201901,louisiana,la,220050.0,0.0,0.0377,18935,-0.0429,0.0731,101.0,0.0632,0.0632,4988,0.4551,0.2202,232,0.6571,0.4872,4088,0.3774,0.147,14832,0.0206,-0.2332,114.08007812499999,0.0017,0.0178,1846.5,8.0E-4,-0.0287,290070.0,-2.0E-4,0.0164
201901,illinois,il,225000.0,-0.0112,0.049,45229,-0.0811,0.0467,83.0,0.1067,-0.046,17976,0.7548,0.2139,388,0.2763,-0.0762,8416,0.0253,0.0067,28096,-0.0224,-0.1424,111.86718749999999,-0.0045,0.0722,1693.0,-0.0041,-0.0143,344028.0,0.0019,0.0043
201901,new mexico,nm,239500.0,-0.0018,0.0548,7815,-0.1001,-0.1322,108.5,0.0743,-0.0441,2092,0.1886,0.0195,76,0.1875,-0.2083,1352,0.2202,-0.0425,4161,-0.0603,-0.1028,120.91013543634705,-1.0E-4,0.0355,1928.5,-0.0023,0.019,365779.0,-0.0044,0.0575
201901,washington,wa,432500.0,0.0057,0.1567,14945,-0.1512,0.315,73.5,0.0809,0.0068,7136,0.6292,0.1562,376,0.1325,-0.254,3312,-0.0201,0.6527,18888,-0.0095,0.5741,210.49077181208054,-5.0E-4,0.1584,2036.5,0.0072,-0.0015,613159.0,0.0155,0.1054
201901,iowa,ia,198550.0,0.0133,0.0451,12305,-0.0603,0.0507,92.0,0.0337,-0.016,3896,0.6678,0.327,112,0.5556,0.1667,1652,-0.035,0.0563,18007,0.0409,0.498,118.24999999999999,0.0097,0.0702,1621.5,-0.0022,-0.0046,237726.00000000003,0.0014,0.0163
201901,rhode island,ri,347000.0,0.0059,0.0176,3397,-0.1179,0.2224,78.0,0.1304,-0.0983,1148,0.2699,0.3667,12,-0.4,-0.4,564,-0.0208,0.3302,4568,0.1171,0.9169,209.57906738644826,0.0076,0.0285,1600.0,0.0,-0.0172,551230.0,0.0044,-0.0427
201901,alabama,al,215000.0,2.0E-4,0.0889,22763,-0.0478,-0.0711,108.0,0.0588,-0.0092,6024,0.4194,0.0969,492,0.23,-0.1214,3832,0.174,0.047,7169,0.0111,0.2157,101.63630663200752,0.004,0.274,1946.5,-0.0018,0.1684,283816.0,-0.0079,0.0788
201901,south carolina,sc,270725.0,0.0025,0.0451,28336,-0.032,0.0202,98.0,0.0316,-0.0101,8576,0.6882,0.1478,1028,0.3385,-0.1462,5856,0.2481,0.1902,38615,-5.0E-4,-0.0209,121.80580220453153,0.0145,0.1072,1779.0,0.0,0.026,401242.0,-0.0038,0.0447
201901,florida,fl,325050.0,0.0,3.0E-4,158809,0.016,0.1302,84.5,0.0562,0.0368,51300,0.4137,0.1058,4140,0.1399,-0.0236,46320,0.3468,0.2981,83243,0.1025,-0.0562,178.68749999999997,0.0056,0.0258,1730.5,-0.0032,-0.0182,636054.0,0.0052,9.0E-4
201901,georgia,ga,279750.0,-7.0E-4,0.04,64543,-0.0597,0.1425,79.5,0.0743,-0.0185,23844,0.4179,0.2897,2324,0.3512,-0.1048,14180,0.1952,0.4752,59666,0.1245,2.4025,102.82812499999999,0.0058,0.0491,1966.0,-0.0051,-0.0548,387041.0,-0.0032,0.0382
201901,north dakota,nd,230407.49999999997,-0.0109,0.002,3175,-0.1054,0.0339,101.0,0.0,0.0,848,1.1414,0.0761,16,-0.2,-0.2,408,-0.0467,0.02,1604,0.0101,0.2133,110.23793363499246,0.0023,0.0065,2112.0,-0.0075,0.0014,275488.0,-0.0025,0.0398
201901,ohio,oh,165050.0,-0.0179,0.1344,29489,-0.0998,-0.0352,81.0,0.1096,-0.0743,10524,0.268,0.1545,280,0.2963,-0.0141,6560,-0.0191,0.0977,90221,0.0251,0.0549,88.17187499999999,-9.0E-4,0.0345,1640.0,-0.0091,0.0744,245459.0,4.0E-4,0.0749
201901,montana,mt,341050.0,-0.0116,0.0179,6588,-0.0943,0.0142,142.5,0.0962,0.0035,1884,1.0841,0.613,48,0.3333,0.3333,624,0.1818,0.2283,9145,-0.0121,-0.1141,159.6315754223399,-0.0033,0.0226,2108.0,-0.0094,-0.0388,600907.0,0.0131,-0.0271
201901,virginia,va,288550.0,-0.0048,0.0185,31938,-0.0979,-0.0054,93.5,0.0625,-0.0053,10436,0.5329,0.1388,588,0.3243,-0.2011,4928,0.202,-0.0048,20395,0.0727,-0.6423,137.01562499999997,-0.002,0.031,2000.0,0.0,0.0309,402265.0,-0.0088,-0.0083
201901,new york,ny,431638.0,0.0039,0.1512,61102,-0.0844,0.0857,102.5,0.0904,-0.0376,16124,0.4913,0.2211,612,0.3304,0.1591,9108,0.1725,0.2792,58705,-0.0354,0.0251,144.93749999999997,0.0052,0.1038,1486.0,-0.0093,-0.0297,1031196.9999999999,0.0132,-0.0139
201901,pennsylvania,pa,195500.0,-0.0178,0.0347,41274,-0.0766,-0.0618,100.5,0.1044,-0.0563,11964,0.3758,0.1317,592,0.265,-0.119,7568,0.0738,-0.0136,44639,0.0107,0.0373,86.98958333333333,-0.0486,-0.0181,1440.0,-0.0251,-0.01,290447.0,-0.014,0.0417
201901,north carolina,nc,285000.0,-2.0E-4,0.0362,43602,-0.077,-0.0719,113.0,0.0463,0.0367,12132,0.5522,0.0918,1064,0.1982,-0.229,8152,0.3883,0.2066,46017,-0.0048,-0.1431,125.38281249999999,0.0031,0.0917,2014.0,-0.001,0.0724,378255.0,-0.0019,-0.0021
201901,new hampshire,nh,322550.0,-0.0012,0.0786,4739,-0.1292,-0.0135,101.5,0.0684,-0.1135,1448,0.4422,0.2929,56,0.0769,-0.5172,676,-0.0963,0.3307,2593,-0.0716,-0.1138,163.49583828775266,0.0161,0.0777,1920.0,-0.0254,-0.0052,425575.0,0.003,0.0532
201901,indiana,in,177900.0,-0.0092,0.1122,18955,-0.0783,-0.0076,82.5,0.1149,-0.0462,6160,0.3185,0.2041,200,0.2195,-0.0741,4060,0.0378,0.0949,16698,0.0499,-0.2827,90.12499999999999,0.0021,0.0742,1880.5,-0.0097,0.0173,243550.0,0.0012,0.0626
201901,texas,tx,282417.99999999994,-0.0089,0.0103,96519,-0.0541,0.1088,80.0,0.0667,-0.0244,35076,0.4272,0.2014,3804,0.0382,0.0439,24276,0.2713,0.291,76720,-0.0477,0.0772,126.27734374999999,0.0012,0.0435,2201.0,-0.0077,-0.0146,390274.0,-0.0076,0.0019
201901,wyoming,wy,246550.0,-0.0136,0.0061,3293,-0.0871,-0.0742,125.5,0.0913,-0.0564,656,0.3333,-0.0889,28,0.4,0.4,364,0.0341,-0.1802,4359,0.0144,0.3851,116.79751002043773,-8.0E-4,0.026,2108.0,-0.0131,0.0081,519164.99999999994,0.0035,0.104
201901,west virginia,wv,165050.0,0.0,0.0645,7458,-0.0742,-0.0756,121.0,0.0804,-0.0202,1444,0.3571,0.0618,52,0.625,0.625,912,0.1457,-0.0087,6173,0.0306,-0.0047,83.50767085076708,-0.0034,0.0442,1667.0,-0.0036,0.0478,227217.99999999997,-0.019,0.0659
201901,mississippi,ms,189500.0,-0.0024,0.0481,10632,-0.0285,-0.0495,116.5,0.0402,0.0543,2544,0.586,0.1713,124,0.8235,-0.0313,1824,0.4161,0.0704,16758,-0.0082,0.1445,91.52862819836989,0.0062,0.0358,1906.0,-0.0057,0.0016,248650.0,-0.0069,0.0342
201901,south dakota,sd,233500.0,0.0062,0.032,3146,-0.072,0.0019,85.5,0.0823,0.0179,1004,0.6513,0.2067,28,0.4,0.0,308,0.2031,-0.0494,1624,0.0131,0.6047,118.99900793650794,0.0085,0.0521,1963.0,0.0015,-0.0033,287636.0,4.0E-4,-0.0042
201901,arkansas,ar,179950.0,-6.0E-4,0.0588,15439,-0.0373,0.02,101.0,0.0521,-0.0561,4024,0.4351,0.2164,152,0.7273,-0.1556,2276,0.2844,0.1929,11462,0.0027,0.2079,91.6101765527181,-0.0042,0.0548,1761.0,-0.0162,0.0165,244825.0,-0.0118,0.0342
201901,maine,me,239050.0,-0.0038,0.0622,7847,-0.1086,-0.0553,150.5,0.1066,-0.0414,1072,0.2885,-0.0727,24,-0.1429,-0.5,840,0.0448,0.1413,6371,-0.023,-0.2314,141.02170614012653,-0.0057,0.0662,1680.0,-0.0071,-0.0106,349739.0,-0.0162,0.0332
201901,tennessee,tn,269912.0,0.0059,0.0799,27592,-0.0613,0.0418,81.0,0.0946,-0.0414,9840,0.4327,0.2799,588,0.2458,-0.0392,5508,0.125,0.1984,42497,-0.0081,0.2271,121.87890624999999,0.0151,0.1205,1935.0,-0.0046,0.0131,360136.0,4.0E-4,0.0545
201901,new jersey,nj,345000.0,-0.0141,0.1147,41665,-0.0688,0.0317,81.0,0.0385,-0.0526,14296,0.5842,0.1408,392,0.1264,-0.02,7924,0.0927,0.0633,22011,-0.0059,-0.1249,33.49999999999999,-0.3619,-0.3211,593.0,-0.2688,-0.3137,513949.0,-0.0072,0.0435
201901,california,ca,524693.9999999999,-7.0E-4,0.0514,75869,-0.0751,0.3349,64.0,0.0847,0.1327,37012,0.5699,0.1301,1332,0.1767,-0.0177,17240,0.1668,0.5382,53115,-0.0701,0.0274,290.8333333333333,-0.0014,0.0882,1787.0,-0.0039,-0.0364,974411.0,0.0039,-0.0369
201901,oregon,or,412547.50000000006,-0.0058,0.0327,13891,-0.1031,0.1266,87.0,0.0741,-0.0057,5504,0.6169,0.1602,352,0.2754,0.0476,3104,0.0868,0.3472,17988,-0.0504,0.0948,211.72911866359448,0.0033,0.0549,1957.5,-0.0013,-0.0195,555548.0,-1.0E-4,0.0173
201901,district of columbia,dc,617547.5,0.0293,0.0891,1289,-0.1343,0.1613,58.5,0.125,0.0354,696,0.2889,0.0807,8,-0.5,-0.6667,328,-0.0575,0.3898,810,0.0292,-0.8727,476.4435903951213,-0.0118,0.1431,1411.0,0.039,0.8218,961045.9999999999,0.0235,0.0018
201901,maryland,md,315050.0,-0.0141,0.05,18535,-0.1028,0.0336,81.5,0.1164,-0.0412,6288,0.2368,0.1205,448,0.2043,-0.0968,4360,0.0283,0.1122,6941,0.079,-0.8549,160.35663588244,-0.0072,0.5645,1786.5,-0.0075,0.748,411175.0,-0.0103,0.0074
201901,arizona,az,329378.0,0.0133,0.0455,26891,0.002,0.0278,70.0,0.1111,-0.0071,11924,0.504,0.0504,880,0.1579,-0.2568,11216,0.3183,0.2282,66660,0.0306,0.1845,166.75520833333331,0.0076,0.0656,2049.0,-5.0E-4,-0.0075,523418.0,0.0173,0.0286
201901,idaho,id,333545.0,0.0106,0.112,6761,-0.1336,-0.0967,83.0,0.0506,-0.1531,2448,0.4818,0.1769,156,-0.2778,-0.6609,1332,0.11,0.3214,3633,0.0092,0.0521,159.88597103915947,0.0032,0.1254,2148.5,-0.0016,-0.0149,553616.0,0.029,0.0901
201812,district of columbia,dc,599950.0,-0.0401,0.0433,1489,-0.1908,0.1187,52.0,0.284,0.0196,540,-0.3382,0.0887,16,-0.5,0.0,348,-0.4,0.1757,787,-0.7142,-0.8773,482.14285714285717,-0.0343,0.1912,1358.0,0.0503,0.7916,938956.0,0.0309,-0.0164
201812,new jersey,nj,349950.0,-0.0214,0.1111,44741,-0.0865,0.0209,78.0,0.1642,-0.037,9024,-0.2581,-0.0178,348,-0.1553,-0.0543,7252,-0.3369,0.2103,22141,-0.0701,-0.1439,52.5,0.0145,0.3208,811.0,0.0112,0.056,517685.99999999994,-0.0229,0.0491
201812,arkansas,ar,180050.0,-0.0074,0.0594,16037,-0.0387,-0.0026,96.0,0.0787,-0.0588,2804,-0.1675,-0.0113,88,-0.0833,-0.0833,1772,-0.3561,0.0255,11431,-0.0247,0.2009,91.99999999999999,0.0034,0.0598,1790.0,-0.0022,0.0299,247740.0,-0.0053,0.0554
201812,north dakota,nd,232950.0,-0.0085,0.0141,3549,-0.0775,0.029,101.0,0.1676,0.01,396,-0.3813,-0.0388,20,-0.6429,-0.5,428,-0.3706,0.0594,1588,-0.0234,0.2058,109.98803827751196,-0.0036,0.0123,2128.0,-0.0061,0.0076,276186.0,-0.009,0.0455
201812,utah,ut,385050.0,0.0016,0.0609,12188,-0.0625,0.1678,67.0,0.2072,-0.0563,3292,-0.2755,0.0061,300,-0.1279,-0.1848,2024,-0.4852,0.4254,51214,-0.024,0.0111,146.80851063829786,0.0043,0.0901,2622.0,-0.003,-0.0158,652913.0,0.0296,0.0082
201812,alaska,ak,279950.0,-0.0039,0.037,3019,-0.0953,-0.0173,113.0,0.13,0.0463,380,-0.2636,-0.1667,24,0.2,-0.1429,408,-0.4237,-0.1053,3,,2.0,165.94202898550725,0.005,0.0273,1704.0,-0.0139,0.0222,322801.0,-0.003,0.0175
201812,south carolina,sc,270049.0,-0.002,0.0425,29272,-0.0356,-0.0016,95.0,0.0857,0.0215,5080,-0.2768,-0.1106,768,0.0323,0.1361,4692,-0.3262,0.2296,38633,-0.0285,-0.0127,120.06249999999999,0.0016,0.0981,1779.0,-0.0095,0.026,402776.0,-0.0056,0.0449
201812,new mexico,nm,239938.0,-1.0E-4,0.0662,8684,-0.0606,-0.1054,101.0,0.0802,-0.0648,1760,-0.1075,0.0732,64,-0.3846,-0.1579,1108,-0.3912,-0.0888,4428,-0.0567,-0.0368,120.92534174553101,-7.0E-4,0.0397,1933.0,5.0E-4,0.0195,367380.0,0.0016,0.0614
201812,massachusetts,ma,479050.0,-0.0103,0.0436,17201,-0.1709,0.1332,75.0,0.2097,-0.0506,3440,-0.4452,0.0238,136,-0.1053,-0.3585,2852,-0.5476,0.294,9568,-0.1525,-0.2647,248.62499999999997,-0.0036,0.0569,1874.0,-0.0108,-0.0158,750386.0,0.0044,-0.0136
201812,maine,me,239950.0,-0.0206,0.0476,8803,-0.1002,-0.0587,136.0,0.1525,-0.0423,832,-0.4124,-0.1073,28,-0.3,-0.4167,804,-0.4401,0.2407,6521,-0.021,-0.2139,141.82692307692307,-0.0092,0.0593,1692.0,-0.0108,-0.0047,355498.0,-0.0088,0.0355
201812,vermont,vt,285050.0,0.0,0.0674,4919,-0.0766,-0.0749,150.0,0.107,-0.0964,404,-0.2406,-0.0648,8,-0.6,-0.7143,360,-0.313,0.0112,1013,-0.129,-0.0655,142.14285714285714,-5.0E-4,0.0334,2001.0,5.0E-4,0.0209,404096.0,0.0146,0.0322
201812,illinois,il,227550.0,-0.0499,0.046,49221,-0.1031,0.0422,75.0,0.1628,-0.0506,10244,-0.3073,0.0539,304,-0.1264,0.0,8208,-0.4161,0.1432,28740,-0.0755,-0.1625,112.37499999999999,-0.028,0.0671,1700.0,-0.0179,-0.0139,343388.0,-0.0354,0.0081
201812,mississippi,ms,189950.0,-5.0E-4,0.0537,10944,-0.048,-0.0635,112.0,0.1034,0.0566,1604,-0.2153,-0.0907,68,-0.3462,-0.3462,1288,-0.3586,0.0,16896,-0.0115,0.1567,90.96345514950166,-0.0047,0.0313,1917.0,-0.0067,0.0089,250386.0,-0.0032,0.0432
201812,connecticut,ct,339950.0,-0.022,0.0,20640,-0.1126,0.0381,99.0,0.1314,0.0645,2848,-0.2417,0.0772,84,-0.16,-0.2759,2336,-0.4715,0.0561,354,-0.0301,-0.9873,175.31249999999997,-0.0045,0.1173,1888.0,-0.0113,0.1965,729541.0,5.0E-4,0.0186
201812,rhode island,ri,344950.0,-0.0117,0.0147,3851,-0.0992,0.1997,69.0,0.2,-0.0921,904,-0.2893,0.1958,20,0.6667,1.5,576,-0.4194,0.4257,4089,0.1723,0.5637,207.99347471451875,0.0033,0.028,1600.0,-0.0108,-0.0196,548804.0,-0.0233,-0.0287
201812,missouri,mo,189050.0,-0.0049,0.0806,24486,-0.0734,-0.0041,87.0,0.1373,-0.0114,5160,-0.2096,-0.0168,148,-0.1395,-0.4308,3556,-0.414,0.0034,31730,-0.0065,-0.3369,100.99999999999999,-0.0063,0.171,1698.0,-0.0093,0.0815,261275.0,-0.02,0.0487
201812,wisconsin,wi,229050.0,-0.0039,0.1455,19653,-0.1023,-0.1031,94.0,0.1463,-0.1048,3536,-0.2627,0.1036,96,0.0,-0.2727,2384,-0.443,0.1779,24288,-0.039,1.0902,122.55078124999999,-0.0037,0.0786,1744.0,-0.0133,0.0104,305870.0,-0.0057,0.092
201812,georgia,ga,279950.0,-0.0154,0.0448,68638,-0.0328,0.1203,74.0,0.1212,-0.0133,16816,-0.1925,0.16,1720,-0.165,-0.2687,11864,-0.3175,0.2426,53058,0.0938,1.8506,102.23437499999999,-0.001,0.0416,1976.0,-0.0135,-0.0436,388298.0,-0.0082,0.0447
201812,iowa,ia,195950.0,-0.018,0.0365,13095,-0.0676,0.0423,89.0,0.141,0.0114,2336,-0.3121,-0.0519,72,-0.3793,-0.3571,1712,-0.3761,0.2442,17299,0.0278,0.4411,117.11711711711712,-0.0015,0.0669,1625.0,-0.0143,-0.0043,237391.0,-0.0067,0.0242
201812,maryland,md,319550.0,-0.0169,0.065,20659,-0.1057,0.03,73.0,0.1406,-0.0519,5084,-0.2619,0.0452,372,-0.07,-0.0606,4240,-0.3908,0.1636,6433,-0.7091,-0.8673,161.52542372881356,-0.0136,0.6768,1800.0,-0.011,0.7857,415463.0,-0.0256,0.0115
201812,louisiana,la,220050.0,-0.0043,0.0329,19784,-0.0143,0.0838,95.0,0.0734,0.0795,3428,-0.1464,-0.0371,140,-0.0789,-0.2045,2968,-0.2967,0.1009,14533,0.0035,-0.3024,113.89062499999999,-0.0013,0.0202,1845.0,-0.0051,-0.033,290122.0,-0.0073,0.0101
201812,nebraska,ne,227050.0,-0.0044,0.0809,5206,-0.1007,0.1281,66.0,0.2336,0.0154,1256,-0.3566,-0.1229,60,-0.1176,0.0714,676,-0.4513,-0.0059,3882,-0.0548,-0.243,115.92194570135747,0.0066,0.0745,1800.0,-0.0118,-0.0017,278917.0,-7.0E-4,0.0206
201812,south dakota,sd,232050.0,-0.0041,0.0311,3390,-0.0919,-0.0174,79.0,0.197,0.0395,608,-0.2549,0.027,20,0.0,0.25,256,-0.5676,-0.1467,1603,-0.0093,0.6014,117.99850634802091,0.0014,0.0456,1960.0,-0.0078,-0.0121,287528.0,-0.0073,0.005
201812,west virginia,wv,165050.0,-0.0176,0.0377,8056,-0.057,-0.0709,112.0,0.0927,-0.0088,1064,-0.2591,-0.089,32,-0.4286,-0.4667,796,-0.3581,-0.1036,5990,-0.1044,-0.0457,83.79351740696279,0.0012,0.0396,1673.0,-0.0048,0.0456,231621.99999999997,0.0099,0.0736
201812,hawaii,hi,698050.0,0.019,0.0205,6060,0.0087,0.1241,85.0,0.0241,-0.023,1500,-0.1399,0.0653,48,-0.0769,-0.3333,1020,0.0159,0.3934,6565,-0.0085,-0.0434,500.0,0.012,-0.0033,1368.0,0.0081,0.0118,1280689.0,0.0274,-0.0603
201812,kansas,ks,169050.0,-0.0337,0.0629,10362,-0.0667,0.0174,85.0,0.1565,-0.0116,2168,-0.2961,-0.0639,124,0.0333,0.0333,1496,-0.3987,0.0936,3736,0.0551,0.2205,83.33333333333333,-0.0131,0.1198,1894.0,-0.0148,0.0835,252717.99999999997,-0.0106,0.0819
201812,delaware,de,299950.0,0.0,0.0749,4982,-0.0557,-0.1156,102.0,0.0909,-0.0556,832,-0.2702,-0.0837,72,-0.625,-0.6327,768,-0.2915,0.0971,591,-0.2947,-0.0678,140.77464788732394,-0.0017,0.0364,1863.0,-0.0169,0.0281,386941.0,-0.016,0.065
201812,oregon,or,414950.0,-2.0E-4,0.0375,15488,-0.1094,0.1246,81.0,0.1489,-0.0471,3404,-0.2996,-0.0047,276,-0.1039,0.0147,2856,-0.4219,0.3029,18942,-0.058,0.1845,211.02982554867754,-0.0014,0.0543,1960.0,-0.0099,-0.0263,555604.0,3.0E-4,0.02
201812,oklahoma,ok,189950.0,-0.0023,0.0556,16794,-0.0462,-0.0509,81.0,0.102,0.0125,3552,-0.1927,-0.0633,120,-0.3182,-0.4118,2660,-0.3123,0.0456,13435,0.2834,1.1421,97.0873786407767,0.0026,0.0364,1879.0,-0.0063,0.0037,261894.0,-0.0019,0.0687
201812,michigan,mi,194550.0,-0.0238,0.1275,37779,-0.0934,0.0438,79.0,0.1618,-0.0814,8392,-0.3099,0.0876,416,-0.0095,0.284,6016,-0.4041,0.3205,30318,0.0027,0.9861,116.87499999999999,-0.0084,0.0946,1624.0,-0.0158,0.01,289239.0,-0.0096,0.043
201812,nevada,nv,331950.0,-0.0093,-0.0209,11465,-0.0249,0.4774,59.0,0.1919,-0.0484,3244,-0.2694,0.1487,240,-0.1045,-0.1781,2900,-0.3902,1.1324,32770,0.0125,2.7167,177.10472279260782,-0.0025,0.0773,1878.0,-0.0079,-0.091,589790.0,-0.0037,-0.1185
201812,new hampshire,nh,322950.0,0.0014,0.0799,5442,-0.1509,-0.0409,95.0,0.1446,-0.0952,1004,-0.293,0.0546,52,0.0,-0.0714,748,-0.4791,0.2635,2793,-0.1729,-0.2306,160.90425531914894,0.0067,0.0645,1970.0,-0.0115,0.0103,424318.99999999994,-0.0019,0.0478
201812,north carolina,nc,285050.0,0.0,0.0542,47241,-0.056,-0.028,108.0,0.102,-0.0092,7816,-0.3149,-0.0664,888,-0.1898,0.1746,5872,-0.4706,-0.0756,46238,-0.0283,-0.159,124.99999999999999,0.001,0.1127,2016.0,-0.0062,0.0827,378974.0,-0.0045,0.0141
201812,alabama,al,214950.0,-5.0E-4,0.0914,23906,-0.0405,-0.0731,102.0,0.0737,-0.0377,4244,-0.1492,-0.0139,400,-0.0099,0.1905,3264,-0.236,0.1318,7090,-0.0297,0.1815,101.23437499999999,0.0049,0.2804,1950.0,-0.0031,0.1698,286069.0,0.0,0.0731
